0
0
0
0
0
100
0
0
0
0
0
139
0
0
0
111
0
0
0
0
0
0
0
0
0
0
0
188
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
190
0
0
199
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
152
0
0
0
0
0
0
0
0
0
0
0
0
